5.3, 6.4, 1
7.7, 6.6, 1
8.85, 5.8, 1
11.5, 5.7, 1
9.35, 7, 1
12.65, 5.6, 1
11.55, 6.4, 1
14.45, 5.5, 1
14.8, 4.6, 1
16.6, 4.6, 1
16.35, 3.7, 1
19.15, 3.55, 1
17.95, 4.6, 1
21.75, 4.3, 1
21.75, 4.3, 1
21.75, 3.55, 1
23.4, 3.55, 1
23.4, 3.55, 1
22.9, 4.3, 1
25, 3.9, 1
24.1, 4.35, 1
26.2, 4.35, 1
28.2, 4.95, 1
29.85, 4.25, 1
28.05, 4.25, 1
32.05, 4.3, 1
30.35, 5.75, 1
32.75, 5.15, 1
32.6, 5.75, 1
32.6, 5.75, 1
33.45, 7.3, 1
36.6, 5.95, 1
32.85, 7.4, 1
36, 5.9, 1
36.35, 8.4, 1
36.1, 11.8, 1
37.1, 9.6, 1
36.05, 10.4, 1
38.05, 12.65, 1
35.7, 14.25, 1
36.65, 13.5, 1
37, 16.25, 1
35.95, 16.8, 1
35.95, 16.8, 1
35.9, 15.9, 1
33.15, 17.8, 1
29.25, 18.05, 1
30.35, 17.25, 1
30.7, 17.6, 1
27.8, 17.95, 1
24.95, 16.9, 1
25.65, 16.85, 1
22.45, 17.45, 1
23.45, 15.4, 1
20.25, 16, 1
18.35, 15.8, 1
15.55, 17.05, 1
15.3, 15.95, 1
13.9, 17.4, 1
11.8, 17.3, 1
12.65, 16.1, 1
9.05, 17.35, 1
8.4, 16.6, 1
6.6, 17.15, 1
5.6, 15.95, 1
5.6, 15.95, 1
6.2, 14.55, 1
6.2, 14.55, 1
8.65, 13.55, 1
8.65, 13.55, 1
8.6, 15.1, 1
7.35, 14.3, 1
11.85, 12.65, 1
10.7, 12.8, 1
14.2, 12.55, 1
12.55, 12, 1
15.7, 11.2, 1
15.7, 11.2, 1
17.65, 11.65, 1
16.05, 11.55, 1
16.85, 10.95, 1
19, 10.35, 1
19.85, 10.05, 1
17.75, 10.05, 1
21.1, 8.9, 1
23.95, 8.4, 1
22.9, 8.5, 1
23.25, 8, 1
26.05, 7, 1